"DirectedMovieId";"DirectorId";"MovieId"
17668;7425;17668
17669;8618;17669
17670;3706;17670
17671;8619;17671
17672;8620;17672
17673;8621;17673
17674;8622;17674
17675;6687;17675
17676;4656;17676
17677;3942;17677
17678;4213;17678
17679;8623;17679
17680;4868;17680
17681;8624;17681
17682;8625;17682
17683;8626;17683
17684;721;17684
17685;8627;17685
17686;6913;17686
17687;3717;17687
17688;5305;17688
17689;3475;17689
17690;3865;17690
17691;1987;17691
17692;8628;17692
17693;8629;17693
17694;8630;17694
17695;8631;17695
17696;6648;17696
17697;8632;17697
17698;8633;17698
17699;1301;17699
17700;4595;17700
17701;4552;17701
17702;6544;17702
17703;8634;17703
17704;5972;17704
17705;8635;17705
17706;1127;17706
17707;3115;17707
17708;8636;17708
17709;4249;17709
17710;1727;17710
17711;4567;17711
17712;3288;17712
17713;6460;17713
17714;8637;17714
17715;8638;17715
17716;8639;17716
17717;1111;17717
17718;8640;17718
17719;8641;17719
17720;4218;17720
17721;8642;17721
17722;8643;17722
17723;8644;17723
17724;911;17724
17725;4336;17725
17726;4910;17726
17727;4668;17727
17728;3824;17728
17729;4658;17729
17730;3528;17730
17731;8645;17731
17732;4017;17732
17733;5957;17733
17734;8646;17734
17735;8647;17735
17736;7199;17736
17737;1470;17737
17738;1792;17738
17739;8141;17739
17740;8648;17740
17741;8649;17741
17742;1895;17742
17743;8650;17743
17744;4776;17744
17745;2672;17745
17746;8651;17746
17747;8529;17747
17748;8652;17748
17749;8653;17749
17750;5434;17750
17751;1919;17751
17752;5304;17752
17753;2201;17753
17754;8654;17754
17755;1924;17755
17756;8655;17756
17757;366;17757
17758;8656;17758
17759;2111;17759
17760;4688;17760
17761;3967;17761
17762;8657;17762
17763;8658;17763
17764;1637;17764
17765;4829;17765
17766;8659;17766
17767;3768;17767
17768;1517;17768
17769;8660;17769
17770;8612;17770
17771;8661;17771
17772;2203;17772
17773;8662;17773
17774;1044;17774
17775;8663;17775
17776;8664;17776
17777;8665;17777
17778;8666;17778
17779;8667;17779
17780;6566;17780
17781;2474;17781
17782;1517;17782
17783;8668;17783
17784;8669;17784
17785;8670;17785
17786;8671;17786
17787;8672;17787
17788;8673;17788
17789;8674;17789
17790;3668;17790
17791;8675;17791
17792;1310;17792
17793;8676;17793
17794;911;17794
17795;8677;17795
17796;8678;17796
17797;3364;17797
17798;2706;17798
17799;1131;17799
17800;2997;17800
17801;8287;17801
17802;8679;17802
17803;8680;17803
17804;8681;17804
17805;2521;17805
17806;1522;17806
17807;8682;17807
17808;8683;17808
17809;2813;17809
17810;8684;17810
17811;8685;17811
17812;2653;17812
17813;1851;17813
17814;8686;17814
17815;8687;17815
17816;2892;17816
17817;8688;17817
17818;6002;17818
17819;8689;17819
17820;8690;17820
17821;8691;17821
17822;8692;17822
17823;8693;17823
17824;3293;17824
17825;8694;17825
17826;4041;17826
17827;2882;17827
17828;7119;17828
17829;8695;17829
17830;3175;17830
17831;8696;17831
17832;8697;17832
17833;8698;17833
17834;8699;17834
17835;8700;17835
17836;8701;17836
17837;5083;17837
17838;8702;17838
17839;576;17839
17840;3819;17840
17841;3972;17841
17842;8703;17842
17843;8704;17843
17844;8705;17844
17845;8338;17845
17846;8706;17846
17847;5779;17847
17848;8707;17848
17849;8708;17849
17850;1517;17850
17851;3078;17851
17852;1272;17852
17853;8709;17853
17854;8710;17854
17855;8711;17855
17856;8712;17856
17857;5016;17857
17858;7681;17858
17859;8713;17859
17860;8714;17860
17861;8715;17861
17862;8716;17862
17863;8717;17863
17864;8718;17864
17865;7975;17865
17866;8719;17866
17867;5060;17867
17868;8720;17868
17869;8721;17869
17870;8722;17870
17871;2791;17871
17872;8723;17872
17873;387;17873
17874;7743;17874
17875;8724;17875
17876;8725;17876
17877;3385;17877
17878;8726;17878
17879;8114;17879
17880;1388;17880
17881;8727;17881
17882;3716;17882
17883;8728;17883
17884;8729;17884
17885;5304;17885
17886;8730;17886
17887;6653;17887
17888;8577;17888
17889;8731;17889
17890;8610;17890
17891;8732;17891
17892;3530;17892
17893;8733;17893
17894;8734;17894
17895;5371;17895
17896;8735;17896
17897;6988;17897
17898;8736;17898
17899;3706;17899
17900;8737;17900
17901;8738;17901
17902;991;17902
17903;2032;17903
17904;4618;17904
17905;6541;17905
17906;8739;17906
17907;1985;17907
17908;3605;17908
17909;8740;17909
17910;8741;17910
17911;4808;17911
17912;7119;17912
17913;8742;17913
17914;2142;17914
17915;3089;17915
17916;8743;17916
17917;7150;17917
17918;8744;17918
17919;2872;17919
17920;8745;17920
17921;8746;17921
17922;2032;17922
17923;7504;17923
17924;8747;17924
17925;8748;17925
17926;8749;17926
17927;1814;17927
17928;8750;17928
17929;4326;17929
17930;7397;17930
17931;8751;17931
17932;8752;17932
17933;1033;17933
17934;8753;17934
17935;3235;17935
17936;5005;17936
17937;5519;17937
17938;8754;17938
17939;8755;17939
17940;1692;17940
17941;8756;17941
17942;8757;17942
17943;8758;17943
17944;8759;17944
17945;8760;17945
17946;8761;17946
17947;8762;17947
17948;8763;17948
17949;1891;17949
17950;8764;17950
17951;5292;17951
17952;1364;17952
17953;8765;17953
17954;8766;17954
17955;6704;17955
17956;1501;17956
17957;8767;17957
17958;8768;17958
17959;4777;17959
17960;8769;17960
17961;8770;17961
17962;3175;17962
17963;4353;17963
17964;7813;17964
17965;6963;17965
17966;2574;17966
17967;8771;17967
17968;8772;17968
17969;8773;17969
17970;5371;17970
17971;8774;17971
17972;8775;17972
17973;6786;17973
17974;7198;17974
17975;8776;17975
17976;2792;17976
17977;1433;17977
17978;7573;17978
17979;8777;17979
17980;8778;17980
17981;8779;17981
17982;4989;17982
17983;827;17983
17984;8780;17984
17985;8781;17985
17986;6947;17986
17987;8782;17987
17988;8783;17988
17989;3051;17989
17990;1585;17990
17991;1792;17991
17992;5097;17992
17993;3437;17993
17994;8784;17994
17995;8785;17995
17996;8786;17996
17997;8787;17997
17998;7653;17998
17999;7582;17999
18000;4108;18000
18001;8788;18001
18002;8789;18002
18003;6812;18003
18004;8790;18004
18005;230;18005
18006;8791;18006
18007;8792;18007
18008;8793;18008
18009;8794;18009
18010;8795;18010
18011;8796;18011
18012;4029;18012
18013;5038;18013
18014;8797;18014
18015;8798;18015
18016;8799;18016
18017;7759;18017
18018;8800;18018
18019;3558;18019
18020;4552;18020
18021;8801;18021
18022;8802;18022
18023;8803;18023
18024;4497;18024
18025;2325;18025
18026;8804;18026
18027;2308;18027
18028;1447;18028
18029;8405;18029
18030;8805;18030
18031;6710;18031
18032;8806;18032
18033;6711;18033
18034;8807;18034
18035;8808;18035
18036;8809;18036
18037;8810;18037
18038;8811;18038
18039;8812;18039
18040;6798;18040
18041;8813;18041
18042;2155;18042
18043;8814;18043
18044;1410;18044
18045;2702;18045
18046;6738;18046
18047;8815;18047
18048;8816;18048
18049;8817;18049
18050;3218;18050
18051;482;18051
18052;8818;18052
18053;3301;18053
18054;8819;18054
18055;8820;18055
18056;8821;18056
18057;8822;18057
18058;7101;18058
18059;8823;18059
18060;8824;18060
18061;8825;18061
18062;8826;18062
18063;8827;18063
18064;8828;18064
18065;3188;18065
18066;8829;18066
18067;8830;18067
18068;1069;18068
18069;6767;18069
18070;3595;18070
18071;8831;18071
18072;8832;18072
18073;8833;18073
18074;8834;18074
18081;602;18081
18082;8838;18082
18083;8839;18083
18084;8840;18084
18085;8841;18085
18086;8842;18086
18087;8843;18087
18088;8844;18088
18089;4427;18089
18090;1634;18090
18091;8845;18091
18092;8846;18092
18093;3735;18093
18094;8847;18094
18095;8096;18095
18096;2308;18096
18097;8543;18097
18098;8848;18098
18099;4581;18099
18100;1893;18100
18101;6426;18101
18102;2032;18102
18103;7903;18103
18104;3374;18104
18105;8849;18105
18106;8850;18106
18107;5329;18107
18108;2745;18108
18109;8851;18109
18110;1548;18110
18111;6570;18111
18112;8852;18112
18113;6999;18113
18114;1535;18114
18115;8853;18115
18116;8854;18116
18117;8855;18117
18118;8856;18118
18119;1664;18119
18120;8857;18120
18121;3133;18121
18122;3945;18122
18123;8858;18123
18124;2392;18124
18125;8859;18125
18126;718;18126
18127;8860;18127
18128;8861;18128
18129;8862;18129
18130;2953;18130
18131;8863;18131
18132;7527;18132
18133;8864;18133
18134;5379;18134
18135;1782;18135
18136;8865;18136
18137;8866;18137
18138;3245;18138
18139;8867;18139
18140;8868;18140
18141;8869;18141
18142;8870;18142
18143;8871;18143
18144;2664;18144
18145;8872;18145
18146;6396;18146
18147;8873;18147
18148;8874;18148
18149;8875;18149
18150;8876;18150
18151;2811;18151
18152;454;18152
18153;8877;18153
18154;827;18154
18155;7333;18155
18156;8878;18156
18157;8879;18157
18158;8030;18158
18159;8880;18159
18160;8881;18160
18161;8882;18161
18162;8883;18162
18163;5469;18163
18164;8884;18164
18165;5783;18165
18166;8885;18166
18167;6308;18167
18168;8886;18168
18169;8887;18169
18170;2117;18170
18171;4838;18171
18172;8888;18172
18173;8889;18173
18174;8890;18174
18175;8891;18175
18176;8892;18176
18177;8893;18177
18178;4992;18178
18179;8894;18179
18180;1037;18180
18181;8895;18181
18182;1893;18182
18183;8896;18183
18184;3086;18184
18185;8897;18185
18186;1881;18186
18187;2516;18187
18188;2664;18188
18189;8898;18189
18190;8899;18190
18191;8900;18191
18192;5102;18192
18193;8901;18193
18194;8902;18194
18195;2808;18195
18196;8903;18196
18197;5699;18197
18198;2872;18198
18199;8904;18199
18200;8905;18200
18201;8906;18201
18202;4344;18202
18203;1573;18203
18204;8907;18204
18205;3068;18205
18206;8908;18206
18207;8909;18207
18208;8910;18208
18209;8911;18209
18210;8912;18210
18211;5685;18211
18212;2054;18212
18213;5059;18213
18214;7109;18214
18215;8913;18215
18216;8914;18216
18217;8915;18217
18218;2687;18218
18219;4266;18219
18220;6920;18220
18221;4641;18221
18222;8916;18222
18223;8917;18223
18224;8918;18224
18225;5787;18225
18226;3383;18226
18227;8919;18227
18228;8920;18228
18229;8921;18229
18230;8253;18230
18231;8922;18231
18232;2333;18232
18233;2809;18233
18234;2040;18234
18235;7324;18235
18236;8255;18236
18237;8923;18237
18238;4181;18238
18239;8924;18239
18240;8925;18240
18241;3047;18241
18242;7998;18242
18243;8926;18243
18244;2808;18244
18245;8927;18245
18246;8928;18246
18247;4593;18247
18248;8929;18248
18249;8930;18249
18250;8931;18250
18251;8932;18251
18252;8933;18252
18253;5806;18253
18254;8934;18254
18255;2155;18255
18256;8935;18256
18257;8936;18257
18258;5503;18258
18259;8937;18259
18260;8938;18260
18261;4877;18261
18262;4671;18262
18263;8939;18263
18264;493;18264
18265;8940;18265
18266;726;18266
18267;8941;18267
18268;8942;18268
18269;8943;18269
18270;6461;18270
18271;8944;18271
18272;6731;18272
18273;8945;18273
18274;8946;18274
18275;8445;18275
18276;1131;18276
18277;8947;18277
18278;8948;18278
18279;5058;18279
18280;8949;18280
18281;2855;18281
18282;1355;18282
18283;8950;18283
18284;8951;18284
18285;6531;18285
18286;8952;18286
18287;7726;18287
18288;8953;18288
18289;8954;18289
18290;8955;18290
18291;5093;18291
18292;8956;18292
18293;8957;18293
18294;8958;18294
18295;8959;18295
18296;8960;18296
18297;6690;18297
18298;4404;18298
18299;8961;18299
18300;8962;18300
18301;8963;18301
18302;8964;18302
18303;8058;18303
18304;2566;18304
18305;4566;18305
18306;2054;18306
18307;1242;18307
18308;6711;18308
18309;3576;18309
18310;8965;18310
18311;7708;18311
18312;5508;18312
18313;8083;18313
18314;2272;18314
18315;718;18315
18316;205;18316
18317;2397;18317
18318;8966;18318
18319;4420;18319
18320;8967;18320
18321;2392;18321
18322;8968;18322
18323;1568;18323
18324;1831;18324
18325;8969;18325
18326;8970;18326
18327;2809;18327
18328;8971;18328
18329;8972;18329
18330;1618;18330
18331;8973;18331
18332;786;18332
18333;8974;18333
18334;8975;18334
18335;8976;18335
18336;8954;18336
18337;8977;18337
18338;1585;18338
18339;8978;18339
18340;6949;18340
18341;8979;18341
18342;8980;18342
18343;8981;18343
18344;8982;18344
18345;7905;18345
18346;8983;18346
18347;4420;18347
18348;8984;18348
18349;8985;18349
18350;4817;18350
18351;8986;18351
18352;8987;18352
18353;8988;18353
18354;8989;18354
18355;8990;18355
18356;991;18356
18357;499;18357
18358;2388;18358
18359;1009;18359
18360;3188;18360
18361;8991;18361
18362;8992;18362
18363;8993;18363
18364;8994;18364
18365;557;18365
18366;8995;18366
18367;8996;18367
18368;4971;18368
18369;8997;18369
18370;8820;18370
18371;3906;18371
18372;8998;18372
18373;8999;18373
18374;2392;18374
18375;1509;18375
18376;9000;18376
18377;9001;18377
18378;4726;18378
18379;9002;18379
18380;2622;18380
18381;1703;18381
18382;621;18382
18383;9003;18383
18384;9004;18384
18385;9005;18385
18386;3850;18386
18387;9006;18387
18388;911;18388
18389;9007;18389
18390;6230;18390
18391;5889;18391
18392;9008;18392
18393;9009;18393
18394;9010;18394
18395;3980;18395
18396;9011;18396
18397;3506;18397
18398;2457;18398
18399;9012;18399
18400;6266;18400
18401;9013;18401
18402;9014;18402
18403;4130;18403
18404;9015;18404
18405;9016;18405
18406;4983;18406
18407;9017;18407
18408;9018;18408
18409;9019;18409
18410;1205;18410
18411;9020;18411
18412;2569;18412
18413;9011;18413
18414;4989;18414
18415;9021;18415
18416;9022;18416
18417;6663;18417
18418;3590;18418
18419;9023;18419
18420;9024;18420
18421;3376;18421
18422;9025;18422
18423;9026;18423
18424;1061;18424
18425;3796;18425
18426;5166;18426
18427;5324;18427
18428;9027;18428
18429;5442;18429
18430;4910;18430
18431;4032;18431
18432;7473;18432
18433;1233;18433
18434;5678;18434
18435;9028;18435
18436;969;18436
18437;4042;18437
18438;9029;18438
18439;9030;18439
18440;9031;18440
18441;7562;18441
18442;9032;18442
18443;9033;18443
18444;2574;18444
18445;9034;18445
18446;4292;18446
18447;9035;18447
18448;9036;18448
18449;9037;18449
18450;4351;18450
18451;9038;18451
18452;7806;18452
18453;1242;18453
18454;1729;18454
18455;9039;18455
18456;809;18456
18457;9040;18457
18458;5306;18458
18459;3727;18459
18460;6269;18460
18461;9041;18461
18462;4833;18462
18463;9042;18463
18464;2380;18464
18465;9043;18465
18466;9044;18466
18467;9045;18467
18468;5006;18468
18469;295;18469
18470;7580;18470
18471;9046;18471
18472;7266;18472
18473;8365;18473
18474;3129;18474
18475;9047;18475
18476;9048;18476
18477;9049;18477
18478;2820;18478
18479;6641;18479
18480;2317;18480
18481;8171;18481
18482;7956;18482
18483;9050;18483
18484;1734;18484
18485;9051;18485
18486;6881;18486
18487;9052;18487
18488;4091;18488
18489;4123;18489
18490;8610;18490
18491;9053;18491
18492;1301;18492
18493;8225;18493
18494;9054;18494
18495;9055;18495
18496;3630;18496
18497;9056;18497
18498;3075;18498
18499;7356;18499
18500;2044;18500
18501;1454;18501
18502;9057;18502
18503;5304;18503
18504;9058;18504
18505;9059;18505
18506;6752;18506
18507;7198;18507
18508;9060;18508
18509;9061;18509
18510;9062;18510
18511;9063;18511
18512;7913;18512
18513;2706;18513
18514;3740;18514
18515;5699;18515
18516;9064;18516
18517;9065;18517
18518;3007;18518
18519;9066;18519
18520;9067;18520
18521;7886;18521
18522;6812;18522
18523;2304;18523
18524;7653;18524
18525;9068;18525
18526;9069;18526
18527;9070;18527
18528;5166;18528
18529;3501;18529
18530;6762;18530
18531;9071;18531
18532;9072;18532
18533;9073;18533
18534;3828;18534
18535;9074;18535
18536;9075;18536
18537;4409;18537
18538;9076;18538
18539;9077;18539
18540;9078;18540
18541;8365;18541
18542;2392;18542
18543;4850;18543
18544;9079;18544
18545;2976;18545
18546;9080;18546
18547;5282;18547
18548;9081;18548
18549;9082;18549
18550;9083;18550
18551;9084;18551
18552;9085;18552
18553;6382;18553
18554;5732;18554
18555;9086;18555
18556;6819;18556
18557;9087;18557
18558;3207;18558
18559;9088;18559
18560;1985;18560
18561;9089;18561
18562;8122;18562
18563;9090;18563
18564;9091;18564
18565;9092;18565
18566;9093;18566
18567;9094;18567
18568;9095;18568
18569;9096;18569
18570;3668;18570
18571;9097;18571
18572;2668;18572
18573;3797;18573
18574;9098;18574
18575;6319;18575
18576;9099;18576
18577;2702;18577
18578;9100;18578
18579;9101;18579
18580;5482;18580
18581;1402;18581
18582;504;18582
18583;9102;18583
18584;2040;18584
18585;8820;18585
18586;6846;18586
18587;3590;18587
18588;9103;18588
18589;9104;18589
18590;9105;18590
18591;9106;18591
18592;4625;18592
18593;9030;18593
18594;7560;18594
18595;4704;18595
18596;1453;18596
18597;9107;18597
18598;9108;18598
18599;4697;18599
18600;9109;18600
18601;9110;18601
18602;9111;18602
18603;9112;18603
18604;2127;18604
18605;1308;18605
18606;4376;18606
18607;9113;18607
18608;9114;18608
18609;557;18609
18610;7277;18610
18611;7640;18611
18612;4188;18612
18613;3188;18613
18614;9115;18614
18615;9116;18615
18616;9117;18616
18617;9118;18617
18618;9119;18618
18619;3617;18619
18620;9120;18620
18621;9121;18621
18622;9122;18622
18623;9123;18623
18624;7975;18624
18625;3964;18625
18626;3874;18626
18627;9124;18627
18628;2724;18628
18629;9125;18629
18630;2813;18630
18631;8825;18631
18632;5292;18632
18633;7300;18633
18634;9126;18634
18635;9127;18635
18636;9128;18636
18637;9129;18637
18638;9130;18638
18639;1784;18639
18640;6616;18640
18641;8157;18641
18642;9131;18642
18643;9132;18643
18644;9133;18644
18645;6875;18645
18646;9134;18646
18647;6566;18647
18648;9135;18648
18649;9136;18649
18650;2201;18650
18651;9137;18651
18652;5797;18652
18653;8015;18653
18654;9138;18654
18655;3335;18655
18656;9139;18656
18657;3133;18657
18658;9140;18658
18659;3630;18659
18660;9141;18660
18661;9142;18661
18662;5548;18662
18663;8109;18663
18664;3725;18664
18665;9143;18665
18666;9144;18666
18667;9145;18667
18668;9146;18668
18669;9147;18669
18670;9148;18670
18671;6486;18671
18672;9149;18672
18673;6240;18673
18674;9150;18674
18675;9151;18675
18676;9152;18676
18677;9153;18677
18678;9154;18678
18679;9155;18679
18680;3952;18680
18681;9156;18681
18682;4376;18682
18683;9157;18683
18684;4100;18684
18685;9158;18685
18686;1231;18686
18687;9159;18687
18688;1033;18688
18689;8617;18689
18690;5548;18690
18691;6528;18691
18692;6711;18692
18693;9160;18693
18694;5322;18694
18695;9161;18695
18696;5719;18696
18697;9162;18697
18698;9163;18698
18699;6260;18699
18700;9164;18700
18701;9165;18701
18702;9166;18702
18703;9167;18703
18704;9168;18704
18705;9169;18705
18706;5051;18706
18707;9170;18707
18708;3850;18708
18709;2117;18709
18710;9171;18710
18711;7569;18711
18712;387;18712
18713;9172;18713
18714;4474;18714
18715;6808;18715
18716;9173;18716
18717;9174;18717
18718;9175;18718
18719;9176;18719
18720;9177;18720
18721;9178;18721
18722;9179;18722
18723;9180;18723
18724;67;18724
18725;2609;18725
18726;9181;18726
18727;5972;18727
18728;9182;18728
18729;2615;18729
18730;2953;18730
18731;8407;18731
18732;9183;18732
18733;9184;18733
18734;4968;18734
18735;3576;18735
18736;9185;18736
18737;7133;18737
18738;8102;18738
18739;9186;18739
18740;9187;18740
18741;9188;18741
18742;9189;18742
18743;8325;18743
18744;9190;18744
18745;9191;18745
18746;9192;18746
18747;4747;18747
18748;4615;18748
18749;5355;18749
18750;1671;18750
18751;286;18751
18752;9193;18752
18753;5981;18753
18754;479;18754
18755;1044;18755
18756;9194;18756
18757;6295;18757
18758;8033;18758
18759;337;18759
18760;9195;18760
18761;9196;18761
18762;9197;18762
18763;7772;18763
18764;3848;18764
18765;9198;18765
18766;4460;18766
18767;9199;18767
