"ActorId";"Height";"Weight";"FirstName";"LastName";"DoB";"Profile";"Gender"
18304;0;0;"Françoise";"Arnoul";"0000-00-00";"";""
18305;0;0;"María";"Félix";"0000-00-00";"";""
18306;0;0;"Curt";"Gareth";"0000-00-00";"";""
18307;0;0;"Bo";"White";"0000-00-00";"";""
18308;0;0;"Katy";"Carmichael";"0000-00-00";"";""
18309;0;0;"Hayley";"Carr";"0000-00-00";"";""
18310;0;0;"Rosa";"Bianchi";"0000-00-00";"";""
18311;0;0;"Alex";"Lucchesi";"0000-00-00";"";""
18312;0;0;"Guglielmo";"Favilla";"0000-00-00";"";""
18313;0;0;"Claudio";"Marmugi";"0000-00-00";"";""
18314;0;0;"Fahri";"Yardim";"0000-00-00";"";""
18315;0;0;"Peri";"Baumeister";"0000-00-00";"";""
18316;0;0;"Alex";"Rocco";"0000-00-00";"";""
18317;0;0;"Joan";"Prather";"0000-00-00";"";""
18318;0;0;"Sónia";"Bandeira";"0000-00-00";"";""
18319;0;0;"Fábio";"Oliveira";"0000-00-00";"";""
18320;0;0;"Joaquim";"Carvalho";"0000-00-00";"";""
18321;0;0;"Robert";"Short";"0000-00-00";"";""
18322;0;0;"Michael";"Beran";"0000-00-00";"";""
18323;0;0;"Miroslav";"Donutil";"0000-00-00";"";""
18324;0;0;"Simona";"Stasová";"0000-00-00";"";""
18325;0;0;"Peter";"Cellier";"0000-00-00";"";""
18326;0;0;"Gavri";"Banai";"0000-00-00";"";""
18327;0;0;"Shaike";"Levi";"0000-00-00";"";""
18328;0;0;"Yisrael";"Poliakov";"0000-00-00";"";""
18329;0;0;"Tulsi";"Ramsay";"0000-00-00";"";""
18330;0;0;"Hashmat";"Khan";"0000-00-00";"";""
18331;0;0;"Manjeet";"Kullar";"0000-00-00";"";""
18332;0;0;"Kunika";"Kunika";"0000-00-00";"";""
18333;0;0;"Jimmy";"Jean-Louis";"0000-00-00";"";""
18334;0;0;"Paula";"Lema";"0000-00-00";"";""
18335;0;0;"Tim";"Alexander";"0000-00-00";"";""
18336;0;0;"Lila";"Kedrova";"0000-00-00";"";""
18337;0;0;"Austin";"Marshall";"0000-00-00";"";""
18338;0;0;"Devyn";"Ray";"0000-00-00";"";""
18339;0;0;"Tiger";"Sheu";"0000-00-00";"";""
18340;0;0;"Mary";"Astor";"0000-00-00";"";""
18341;0;0;"Oliver";"Kalkofe";"0000-00-00";"";""
18342;0;0;"Bastian";"Pastewka";"0000-00-00";"";""
18343;0;0;"Thomas";"Fritsch";"0000-00-00";"";""
18344;0;0;"Bob";"Corff";"0000-00-00";"";""
18345;0;0;"Elaine";"Giftos";"0000-00-00";"";""
18346;0;0;"Danny";"Munk";"0000-00-00";"";""
18347;0;0;"Herman";"Veen";"0000-00-00";"";""
18348;0;0;"Ravi";"Baswani";"0000-00-00";"";""
18349;0;0;"Kannu";"Gill";"0000-00-00";"";""
18350;0;0;"Carmine";"Famiglietti";"0000-00-00";"";""
18351;0;0;"Michael";"Aronov";"0000-00-00";"";""
18352;0;0;"Kirti";"Reddy";"0000-00-00";"";""
18353;0;0;"Sheila";"McCarthy";"0000-00-00";"";""
18354;0;0;"Ann-Marie";"MacDonald";"0000-00-00";"";""
18355;0;0;"Frankie";"Montero";"0000-00-00";"";""
18356;0;0;"Kevin";"Pettei";"0000-00-00";"";""
18357;0;0;"Mi-seon";"Jeon";"0000-00-00";"";""
18358;0;0;"Hyeon-ju";"Son";"0000-00-00";"";""
18359;0;0;"Richard";"Shumanski";"0000-00-00";"";""
18360;0;0;"Nathan";"Adloff";"0000-00-00";"";""
18361;0;0;"Taylor";"Reed";"0000-00-00";"";""
18362;0;0;"Stephanie";"Michels";"0000-00-00";"";""
18363;0;0;"Cassi";"Thomson";"0000-00-00";"";""
18364;0;0;"Feth";"Greenwood";"0000-00-00";"";""
18365;0;0;"Vivien";"Vilela";"0000-00-00";"";""
18366;0;0;"Lee";"Bennett";"0000-00-00";"";""
18367;0;0;"Razvan";"Vasilescu";"0000-00-00";"";""
18368;0;0;"Victor";"Rebengiuc";"0000-00-00";"";""
18369;0;0;"Sarah";"Nichols";"0000-00-00";"";""
18370;0;0;"Jasmin";"Schwiers";"0000-00-00";"";""
18371;0;0;"Niels-Bruno";"Schmidt";"0000-00-00";"";""
18372;0;0;"Renaud";"Verley";"0000-00-00";"";""
18373;0;0;"Alfredo";"Mayo";"0000-00-00";"";""
18374;0;0;"Mario";"Chacón";"0000-00-00";"";""
18375;0;0;"Daniel";"Moreno";"0000-00-00";"";""
18376;0;0;"Erik";"Gabarain";"0000-00-00";"";""
18377;0;0;"Maria";"Mason";"0000-00-00";"";""
18378;0;0;"Dexter";"Gordon";"0000-00-00";"";""
18379;0;0;"Gabrielle";"Haker";"0000-00-00";"";""
18380;0;0;"Raphael";"Barker";"0000-00-00";"";""
18381;0;0;"Keith";"Barletta";"0000-00-00";"";""
18382;0;0;"Julie";"Ceballos";"0000-00-00";"";""
18383;0;0;"Joan";"Pringle";"0000-00-00";"";""
18384;0;0;"Tom";"Lodewyck";"0000-00-00";"";""
18385;0;0;"Louise";"Goodall";"0000-00-00";"";""
18386;0;0;"Patil";"Anjali";"0000-00-00";"";""
18387;0;0;"Anoop";"Aravindan";"0000-00-00";"";""
18388;0;0;"Sunil";"Kudavattoor";"0000-00-00";"";""
18389;0;0;"Ventura";"Ventura";"0000-00-00";"";""
18390;0;0;"Vanda";"Duarte";"0000-00-00";"";""
18391;0;0;"Beatriz";"Duarte";"0000-00-00";"";""
18392;0;0;"Kenny";"Maines";"0000-00-00";"";""
18393;0;0;"David";"Armendariz";"0000-00-00";"";""
18394;0;0;"Polk.";"Glenn";"0000-00-00";"";""
18395;0;0;"Ben";"Moor";"0000-00-00";"";""
18396;0;0;"Matt";"Dallas";"0000-00-00";"";""
18397;0;0;"Sal";"Landi";"0000-00-00";"";""
18398;0;0;"Jane";"Higginson";"0000-00-00";"";""
18399;0;0;"John";"Morris";"0000-00-00";"";""
18400;0;0;"Rachelle";"Christine";"0000-00-00";"";""
18401;0;0;"Tim";"Emery";"0000-00-00";"";""
18402;0;0;"Virna";"Lisi";"0000-00-00";"";""
18403;0;0;"Grégoire";"Aslan";"0000-00-00";"";""
18404;0;0;"Robert";"Lepage";"0000-00-00";"";""
18405;0;0;"Anne-Marie";"Cadieux";"0000-00-00";"";""
18406;0;0;"Marco";"Poulin";"0000-00-00";"";""
18407;0;0;"Dian";"Sastrowardoyo";"0000-00-00";"";""
18408;0;0;"Nicholas";"Saputra";"0000-00-00";"";""
18409;0;0;"Ladya";"Cheryl";"0000-00-00";"";""
18410;0;0;"Smaragda";"Karydi";"0000-00-00";"";""
18411;0;0;"Panayiota";"Vlanti";"0000-00-00";"";""
18412;0;0;"Thodoris";"Atheridis";"0000-00-00";"";""
18413;0;0;"Hari";"Rhodes";"0000-00-00";"";""
18414;0;0;"Micah";"Hauptman";"0000-00-00";"";""
18415;0;0;"Steve";"Rankin";"0000-00-00";"";""
18416;0;0;"Amy";"Rosoff";"0000-00-00";"";""
18417;0;0;"Imanuelle";"Grives";"0000-00-00";"";""
18418;0;0;"George";"Memmoli";"0000-00-00";"";""
18419;0;0;"Geoffrey";"Binney";"0000-00-00";"";""
18420;0;0;"Paul";"Jones";"0000-00-00";"";""
18421;0;0;"Jean";"Shrimpton";"0000-00-00";"";""
18422;0;0;"Mark";"London";"0000-00-00";"";""
18423;0;0;"Krystal";"Adams";"0000-00-00";"";""
18424;0;0;"Sean";"Donohue";"0000-00-00";"";""
18425;0;0;"Sridevi";"Sridevi";"0000-00-00";"";""
18426;0;0;"Sylvia";"Syms";"0000-00-00";"";""
18427;0;0;"Benjamin";"Edney";"0000-00-00";"";""
18428;0;0;"Eleonora";"Mazzoni";"0000-00-00";"";""
18429;0;0;"Annie";"Sorell";"0000-00-00";"";""
18430;0;0;"Angus";"Scrimm";"0000-00-00";"";""
18431;0;0;"P.J.";"Harvey";"0000-00-00";"";""
18432;0;0;"Dave";"Simonds";"0000-00-00";"";""
18433;0;0;"Kuan-Tai";"Chan";"0000-00-00";"";""
18434;0;0;"Feng";"Lu";"0000-00-00";"";""
18435;0;0;"Michael";"Landes";"0000-00-00";"";""
18436;0;0;"Joanna";"Kerns";"0000-00-00";"";""
18437;0;0;"Tom";"Mannion";"0000-00-00";"";""
18438;0;0;"Eddie";"Burt";"0000-00-00";"";""
18439;0;0;"Richard";"Demarco";"0000-00-00";"";""
18440;0;0;"Nikki";"Albon";"0000-00-00";"";""
18441;0;0;"Zoey";"Campbell";"0000-00-00";"";""
18442;0;0;"Stephanie";"Whalley";"0000-00-00";"";""
18443;0;0;"Daniel";"Haynes";"0000-00-00";"";""
18444;0;0;"Nina";"McKinney";"0000-00-00";"";""
18445;0;0;"William";"Fountaine";"0000-00-00";"";""
18446;0;0;"Guy";"Frangin";"0000-00-00";"";""
18447;0;0;"Jeanne";"Lobre";"0000-00-00";"";""
18448;0;0;"Catherine";"Taber";"0000-00-00";"";""
18449;0;0;"Ana";"Torrent";"0000-00-00";"";""
18450;0;0;"Suriya";"Suriya";"0000-00-00";"";""
18451;0;0;"Asin";"Asin";"0000-00-00";"";""
18452;0;0;"Nayanthara";"Nayanthara";"0000-00-00";"";""
18453;0;0;"Ozan";"Ozcan";"0000-00-00";"";""
18454;0;0;"Caner";"Özyurtlu";"0000-00-00";"";""
18455;0;0;"Ileana";"Ileana";"0000-00-00";"";""
18456;0;0;"Padmini";"Kolhapure";"0000-00-00";"";""
18457;0;0;"Tyrone";"Brown";"0000-00-00";"";""
18458;0;0;"Mishael";"Morgan";"0000-00-00";"";""
18459;0;0;"Nikki";"Grant";"0000-00-00";"";""
18460;0;0;"Bilall";"Fallah";"0000-00-00";"";""
18461;0;0;"Mounir";"Hamou";"0000-00-00";"";""
18462;0;0;"Sanaa";"Alaoui";"0000-00-00";"";""
18463;0;0;"Gene";"Bervoets";"0000-00-00";"";""
18464;0;0;"Vincent";"Jerome";"0000-00-00";"";""
18465;0;0;"Huggy";"Leaver";"0000-00-00";"";""
18466;0;0;"Fabrizio";"Santino";"0000-00-00";"";""
18467;0;0;"Veronica";"Quilligan";"0000-00-00";"";""
18468;0;0;"Alan";"Devlin";"0000-00-00";"";""
18469;0;0;"Ashok";"Saraf";"0000-00-00";"";""
18470;0;0;"Reut";"Akkerman";"0000-00-00";"";""
18471;0;0;"Dvir";"Benedek";"0000-00-00";"";""
18472;0;0;"Koral";"Bosidon";"0000-00-00";"";""
18473;0;0;"Corey";"Cott";"0000-00-00";"";""
18474;0;0;"Joanna";"Acevedo";"0000-00-00";"";""
18475;0;0;"Victoria";"Akintayo";"0000-00-00";"";""
18476;0;0;"Joe";"Alaskey";"0000-00-00";"";""
18477;0;0;"Robert";"Hill";"0000-00-00";"";""
18478;0;0;"Dane";"Bowman";"0000-00-00";"";""
18479;0;0;"Claire";"Gordon-Harper";"0000-00-00";"";""
18480;0;0;"Johnathan";"Hurley";"0000-00-00";"";""
18481;0;0;"Ramez";"Alkhoury";"0000-00-00";"";""
18482;0;0;"Trace";"Anderson";"0000-00-00";"";""
18483;0;0;"Farhad";"Asghar";"0000-00-00";"";""
18484;0;0;"Hans";"Jr.";"0000-00-00";"";""
18485;0;0;"Ingeborg";"Steinbach";"0000-00-00";"";""
18486;0;0;"Man-Ching";"Chan";"0000-00-00";"";""
18487;0;0;"Mentari";"Marelle";"0000-00-00";"";""
18488;0;0;"Aryl";"Falak";"0000-00-00";"";""
18489;0;0;"Jazz";"Hayat";"0000-00-00";"";""
18490;0;0;"Reneltta";"Arluk";"0000-00-00";"";""
18491;0;0;"Mary";"Buscemi";"0000-00-00";"";""
18492;0;0;"Maria";"Heiskanen";"0000-00-00";"";""
18493;0;0;"Jani";"Volanen";"0000-00-00";"";""
18494;0;0;"Brad";"Hallowell";"0000-00-00";"";""
18495;0;0;"Brett";"Faulkner";"0000-00-00";"";""
18496;0;0;"Todd";"Verow";"0000-00-00";"";""
18497;0;0;"Fabrice";"Greco";"0000-00-00";"";""
18498;0;0;"Richard";"Pasco";"0000-00-00";"";""
18499;0;0;"Tjitske";"Reidinga";"0000-00-00";"";""
18500;0;0;"Mark";"Rietman";"0000-00-00";"";""
18501;0;0;"Nanette";"Drazic";"0000-00-00";"";""
18502;0;0;"Françoise";"Rosay";"0000-00-00";"";""
18503;0;0;"Nhu";"Nguyen";"0000-00-00";"";""
18504;0;0;"Le";"Khanh";"0000-00-00";"";""
18505;0;0;"Luca";"Venantini";"0000-00-00";"";""
18506;0;0;"Janet";"Agren";"0000-00-00";"";""
18507;0;0;"Keith";"Szarabajka";"0000-00-00";"";""
18508;0;0;"Kyle";"McCulloch";"0000-00-00";"";""
18509;0;0;"Gosia";"Dobrowolska";"0000-00-00";"";""
18510;0;0;"Sarah";"Neville";"0000-00-00";"";""
18511;0;0;"Satyakam";"Anand";"0000-00-00";"";""
18512;0;0;"Himanshu";"Kohli";"0000-00-00";"";""
18513;0;0;"Anjali";"Patil";"0000-00-00";"";""
18514;0;0;"Paul";"Kelly";"0000-00-00";"";""
18515;0;0;"Joakim";"Schröder";"0000-00-00";"";""
18516;0;0;"Sebastian";"Håkansson";"0000-00-00";"";""
18517;0;0;"Niclas";"Wahlgren";"0000-00-00";"";""
18518;0;0;"Alan";"Marshal";"0000-00-00";"";""
18519;0;0;"Niall";"Byrne";"0000-00-00";"";""
18520;0;0;"Shoma";"Anand";"0000-00-00";"";""
18521;0;0;"Dia";"Mirza";"0000-00-00";"";""
18522;0;0;"Sunil";"Pal";"0000-00-00";"";""
18523;0;0;"Moa";"Gammel";"0000-00-00";"";""
18524;0;0;"Sharla";"Cheung";"0000-00-00";"";""
18525;0;0;"Man";"Ng";"0000-00-00";"";""
18526;0;0;"Raj";"Mehra";"0000-00-00";"";""
18527;0;0;"Mpho";"Koaho";"0000-00-00";"";""
18528;0;0;"Pasha";"Ebrahimi";"0000-00-00";"";""
18529;0;0;"Vilma";"Bánky";"0000-00-00";"";""
18530;0;0;"George";"Fawcett";"0000-00-00";"";""
18531;0;0;"Ramon";"Bautista";"0000-00-00";"";""
18532;0;0;"Mrinal";"Chawla";"0000-00-00";"";""
18533;0;0;"Arbaz";"Kadwani";"0000-00-00";"";""
18534;0;0;"Amos";"Balentin";"0000-00-00";"";""
18535;0;0;"Milushka";"Birge";"0000-00-00";"";""
18536;0;0;"Benazir";"Charles";"0000-00-00";"";""
18537;0;0;"Hiroko";"Ôshima";"0000-00-00";"";""
18538;0;0;"Sabu";"Kawahara";"0000-00-00";"";""
18539;0;0;"Jeetendra";"Jeetendra";"0000-00-00";"";""
18540;0;0;"Durga";"Khote";"0000-00-00";"";""
18541;0;0;"Josephine";"Chaplin";"0000-00-00";"";""
18542;0;0;"Andreas";"Mannkopff";"0000-00-00";"";""
18543;0;0;"Nitin";"Nitin";"0000-00-00";"";""
18544;0;0;"Nithya";"Menon";"0000-00-00";"";""
18545;0;0;"Isha";"Talwar";"0000-00-00";"";""
18546;0;0;"Asrani";"Asrani";"0000-00-00";"";""
18547;0;0;"Sang-Woo";"Kwon";"0000-00-00";"";""
18548;0;0;"In-kwon";"Kim";"0000-00-00";"";""
18549;0;0;"Arlen";"Tarlofsky";"0000-00-00";"";""
18550;0;0;"Junko";"Hori";"0000-00-00";"";""
18551;0;0;"Annette";"Day";"0000-00-00";"";""
18552;0;0;"John";"Williams";"0000-00-00";"";""
18553;0;0;"Leslie";"Uggams";"0000-00-00";"";""
18554;0;0;"Len";"Bari";"0000-00-00";"";""
18555;0;0;"Marc";"Porel";"0000-00-00";"";""
18556;0;0;"Paul";"Mayersberg";"0000-00-00";"";""
18557;0;0;"John";"Fujioka";"0000-00-00";"";""
18558;0;0;"Arabella";"Holzbog";"0000-00-00";"";""
18559;0;0;"Eleanor";"Hunt";"0000-00-00";"";""
18560;0;0;"George";"Hayes";"0000-00-00";"";""
18561;0;0;"Valentina";"Cortese";"0000-00-00";"";""
18562;0;0;"Lea";"Padovani";"0000-00-00";"";""
18563;0;0;"Rebecca";"Holden";"0000-00-00";"";""
18564;0;0;"Chuck";"Wagner";"0000-00-00";"";""
18565;0;0;"Wolfram";"Koch";"0000-00-00";"";""
18566;0;0;"Nancy";"Kelly";"0000-00-00";"";""
18567;0;0;"Miguel";"Gomez";"0000-00-00";"";""
18568;0;0;"Mehul";"Buch";"0000-00-00";"";""
18569;0;0;"Navdeep";"Chhabra";"0000-00-00";"";""
18570;0;0;"Jukka-Pekka";"Palo";"0000-00-00";"";""
18571;0;0;"Glenda";"Farrell";"0000-00-00";"";""
18572;0;0;"Helen";"Vinson";"0000-00-00";"";""
18573;0;0;"John";"Hoyt";"0000-00-00";"";""
18574;0;0;"June";"Kenney";"0000-00-00";"";""
18575;0;0;"Saidah";"Jules";"0000-00-00";"";""
18576;0;0;"Purab";"Kohli";"0000-00-00";"";""
18577;0;0;"Tom";"Wright";"0000-00-00";"";""
18578;0;0;"Chloe";"Stearns";"0000-00-00";"";""
18579;0;0;"Hayden";"Shinger";"0000-00-00";"";""
18580;0;0;"Victor";"Yung";"0000-00-00";"";""
18581;0;0;"Joe";"Perce";"0000-00-00";"";""
18582;0;0;"Jeannine";"Lemay";"0000-00-00";"";""
18583;0;0;"Jack";"Gurci";"0000-00-00";"";""
18584;0;0;"Kye";"Yoon";"0000-00-00";"";""
18585;0;0;"Cha";"Hyeon-jeong";"0000-00-00";"";""
18586;0;0;"Allison";"Scagliotti";"0000-00-00";"";""
18587;0;0;"June";"Clyde";"0000-00-00";"";""
18588;0;0;"Anthony";"Sant'Anselmo";"0000-00-00";"";""
18589;0;0;"Yumiko";"Shaku";"0000-00-00";"";""
18590;0;0;"Shin";"Takuma";"0000-00-00";"";""
18591;0;0;"Kana";"Onodera";"0000-00-00";"";""
18592;0;0;"Hye-Lin";"Han";"0000-00-00";"";""
18593;0;0;"Haneul";"Kang";"0000-00-00";"";""
18594;0;0;"So-eun";"Kim";"0000-00-00";"";""
18595;0;0;"Tamer";"Levent";"0000-00-00";"";""
18596;0;0;"Reha";"Özcan";"0000-00-00";"";""
18597;0;0;"Mehmet";"Ozgur";"0000-00-00";"";""
18598;0;0;"Bren";"Foster";"0000-00-00";"";""
18599;0;0;"Oldoz";"Javidi";"0000-00-00";"";""
18600;0;0;"Bahar";"Pars";"0000-00-00";"";""
18601;0;0;"Mina";"Azarian";"0000-00-00";"";""
18602;0;0;"Edward";"Bell";"0000-00-00";"";""
18603;0;0;"Jack";"Baxter";"0000-00-00";"";""
18604;0;0;"Lorena";"Arancibia";"0000-00-00";"";""
18605;0;0;"Jed";"Clarke";"0000-00-00";"";""
18606;0;0;"Saskia";"Burmeister";"0000-00-00";"";""
18607;0;0;"Tracy";"Mann";"0000-00-00";"";""
18608;0;0;"Richard";"Carter";"0000-00-00";"";""
18609;0;0;"Katy";"Jurado";"0000-00-00";"";""
18610;0;0;"Lee";"Seung-jun";"0000-00-00";"";""
18611;0;0;"Robert";"Pine";"0000-00-00";"";""
18612;0;0;"Muge";"Esmeray";"0000-00-00";"";""
18613;0;0;"Gizem";"Ilhan";"0000-00-00";"";""
18614;0;0;"Alastair";"Kirton";"0000-00-00";"";""
18615;0;0;"Daisy";"Aitkens";"0000-00-00";"";""
18616;0;0;"Leanne";"Pammen";"0000-00-00";"";""
18617;0;0;"Christian";"Anders";"0000-00-00";"";""
18618;0;0;"Taylor";"Clair";"0000-00-00";"";""
18619;0;0;"Rob";"Lee";"0000-00-00";"";""
18620;0;0;"Desmon";"Heck";"0000-00-00";"";""
18621;0;0;"Ben";"Crowley";"0000-00-00";"";""
18622;0;0;"Ryan";"Brown";"0000-00-00";"";""
18623;0;0;"Kimio";"Yabuki";"0000-00-00";"";""
18624;0;0;"Bettina";"Bush";"0000-00-00";"";""
18625;0;0;"Pat";"Fraley";"0000-00-00";"";""
18626;0;0;"Peter";"Cullen";"0000-00-00";"";""
18627;0;0;"Ivy";"Chen";"0000-00-00";"";""
18628;0;0;"Michelle";"Chen";"0000-00-00";"";""
18629;0;0;"Felix";"Bressart";"0000-00-00";"";""
18630;0;0;"Greg";"Wrangler";"0000-00-00";"";""
18631;0;0;"Chang";"Hui";"0000-00-00";"";""
18632;0;0;"Ham";"Sop";"0000-00-00";"";""
18633;0;0;"Jong-uk";"Ri";"0000-00-00";"";""
18634;0;0;"Jacki";"Chan";"0000-00-00";"";""
18635;0;0;"Jade";"English";"0000-00-00";"";""
18636;0;0;"Chip";"Joslin";"0000-00-00";"";""
18637;0;0;"Villads";"Bøye";"0000-00-00";"";""
18638;0;0;"Aldo";"Sambrell";"0000-00-00";"";""
18639;0;0;"Evangelia";"Randou";"0000-00-00";"";""
18640;0;0;"Costas";"Xikominos";"0000-00-00";"";""
18641;0;0;"Chemban";"Jose";"0000-00-00";"";""
18642;0;0;"Aju";"Varghese";"0000-00-00";"";""
18643;0;0;"Mahima";"A";"0000-00-00";"";""
18644;0;0;"Seong-guk";"Choi";"0000-00-00";"";""
18645;0;0;"Reece";"Noi";"0000-00-00";"";""
18646;0;0;"Bebe";"Pham";"0000-00-00";"";""
18647;0;0;"Jaymee";"Ong";"0000-00-00";"";""
18648;0;0;"Michael";"Gleissner";"0000-00-00";"";""
18649;0;0;"Angry";"Anderson";"0000-00-00";"";""
18650;0;0;"Ashley";"Avci";"0000-00-00";"";""
18651;0;0;"Tahir";"Bilgic";"0000-00-00";"";""
18652;0;0;"Michael";"Armstrong";"0000-00-00";"";""
18653;0;0;"Terence";"Edmond";"0000-00-00";"";""
18654;0;0;"Christopher";"Timothy";"0000-00-00";"";""
18655;0;0;"Bruce";"Weitz";"0000-00-00";"";""
18656;0;0;"Dean";"Lent";"0000-00-00";"";""
18657;0;0;"Chris";"D.";"0000-00-00";"";""
18658;0;0;"Chris";"Shearer";"0000-00-00";"";""
18659;0;0;"Dave";"Alvin";"0000-00-00";"";""
18660;0;0;"Min-a";"Shin";"0000-00-00";"";""
18661;0;0;"Su-ro";"Kim";"0000-00-00";"";""
18662;0;0;"Tabu";"Tabu";"0000-00-00";"";""
18663;0;0;"Luna";"Mijovic";"0000-00-00";"";""
18664;0;0;"Leon";"Lucev";"0000-00-00";"";""
18665;0;0;"Milly";"Carlucci";"0000-00-00";"";""
18666;0;0;"Sonia";"Viviani";"0000-00-00";"";""
18667;0;0;"Koen";"Bouw";"0000-00-00";"";""
18668;0;0;"Werner";"Smedt";"0000-00-00";"";""
18669;0;0;"Blerim";"Destani";"0000-00-00";"";""
18670;0;0;"Mia";"Frye";"0000-00-00";"";""
18671;0;0;"Garland";"Whitt";"0000-00-00";"";""
18672;0;0;"Dan";"Haggerty";"0000-00-00";"";""
18673;0;0;"Don";"Shanks";"0000-00-00";"";""
18674;0;0;"Marjorie";"Harper";"0000-00-00";"";""
18675;0;0;"Dandy";"Nichols";"0000-00-00";"";""
18676;0;0;"Josie";"Bell";"0000-00-00";"";""
18677;0;0;"Robert";"Scott";"0000-00-00";"";""
18678;0;0;"Tomorowo";"Taguchi";"0000-00-00";"";""
18679;0;0;"Nobu";"Kanaoka";"0000-00-00";"";""
18680;0;0;"Deena";"Dill";"0000-00-00";"";""
18681;0;0;"Cheung-Yan";"Yuen";"0000-00-00";"";""
18682;0;0;"Vanessa";"Branch";"0000-00-00";"";""
18683;0;0;"Tiger";"Chen";"0000-00-00";"";""
18684;0;0;"Arman";"Darbo";"0000-00-00";"";""
18685;0;0;"Buck";"Taylor";"0000-00-00";"";""
18686;0;0;"Mary";"Risener";"0000-00-00";"";""
18687;0;0;"Megumi";"Ozawa";"0000-00-00";"";""
18688;0;0;"Ayako";"Ishii";"0000-00-00";"";""
18689;0;0;"Seira";"Kitagawa";"0000-00-00";"";""
18690;0;0;"Chingmy";"Yau";"0000-00-00";"";""
18691;0;0;"Mark";"Cheng";"0000-00-00";"";""
18692;0;0;"Silas";"Howard";"0000-00-00";"";""
18693;0;0;"Michelle";"Krusiec";"0000-00-00";"";""
18694;0;0;"Harold";"Perrineau";"0000-00-00";"";""
18695;0;0;"Mike";"Binder";"0000-00-00";"";""
18696;0;0;"Tim";"Briggs";"0000-00-00";"";""
18697;0;0;"Jon";"DeVries";"0000-00-00";"";""
18698;0;0;"Wayne";"Rogers";"0000-00-00";"";""
18699;0;0;"Susan";"Kohner";"0000-00-00";"";""
18700;0;0;"Qiang";"Li";"0000-00-00";"";""
18701;0;0;"Shuangbao";"Wang";"0000-00-00";"";""
18702;0;0;"Willy";"Braque";"0000-00-00";"";""
18703;0;0;"Yves";"Duffaut";"0000-00-00";"";""
18704;0;0;"Annie";"Josse";"0000-00-00";"";""
18705;0;0;"Kirk";"Barker";"0000-00-00";"";""
18706;0;0;"Aaron";"O'Connell";"0000-00-00";"";""
18707;0;0;"Waangenga";"Blanco";"0000-00-00";"";""
18708;0;0;"Yolande";"Brown";"0000-00-00";"";""
18709;0;0;"Troy";"Honeysett";"0000-00-00";"";""
18710;0;0;"Richard";"Epcar";"0000-00-00";"";""
18711;0;0;"Laura";"Guzmán";"0000-00-00";"";""
18712;0;0;"Yanet";"Mojica";"0000-00-00";"";""
18713;0;0;"Ricardo";"Toribio";"0000-00-00";"";""
18714;0;0;"Alberta";"Mayne";"0000-00-00";"";""
18715;0;0;"Friz";"Freleng";"0000-00-00";"";""
18716;0;0;"Mel";"Tormé";"0000-00-00";"";""
18717;0;0;"Roy";"Firestone";"0000-00-00";"";""
18718;0;0;"Spalding";"Gray";"0000-00-00";"";""
18719;0;0;"Ira";"Wheeler";"0000-00-00";"";""
18720;0;0;"Martín";"Arévalo";"0000-00-00";"";""
18721;0;0;"María";"Duval";"0000-00-00";"";""
18722;0;0;"Guillermo";"Orea";"0000-00-00";"";""
18723;0;0;"Gabriele";"Carrara";"0000-00-00";"";""
18724;0;0;"Marina";"Daunia";"0000-00-00";"";""
18725;0;0;"Macha";"Magall";"0000-00-00";"";""
18726;0;0;"Blake";"Heron";"0000-00-00";"";""
18727;0;0;"Leandra";"Leal";"0000-00-00";"";""
18728;0;0;"Frank";"Borges";"0000-00-00";"";""
18729;0;0;"Luciano";"Bortoluzzi";"0000-00-00";"";""
18730;0;0;"Robyn";"Malcolm";"0000-00-00";"";""
18731;0;0;"Madeleine";"Sami";"0000-00-00";"";""
18732;0;0;"Joshua";"Litle";"0000-00-00";"";""
18733;0;0;"James";"Curry";"0000-00-00";"";""
18734;0;0;"Linda";"Noveroske";"0000-00-00";"";""
18735;0;0;"Dan";"Plumlee";"0000-00-00";"";""
18736;0;0;"Rikard";"Wolff";"0000-00-00";"";""
18737;0;0;"Sven";"Wollter";"0000-00-00";"";""
18738;0;0;"David";"Neidorf";"0000-00-00";"";""
18739;0;0;"Caroleen";"Feeney";"0000-00-00";"";""
18740;0;0;"Benny";"Goodman";"0000-00-00";"";""
18741;0;0;"Dafne";"Fernández";"0000-00-00";"";""
18742;0;0;"Sarah-Jane";"Dias";"0000-00-00";"";""
18743;0;0;"Anjali";"Lavania";"0000-00-00";"";""
18744;0;0;"Nandini";"Singh";"0000-00-00";"";""
18745;0;0;"Nishant";"Dahiya";"0000-00-00";"";""
18746;0;0;"Pragya";"Jaiswal";"0000-00-00";"";""
18747;0;0;"Ivan";"Trojan";"0000-00-00";"";""
18748;0;0;"Sona";"Norisová";"0000-00-00";"";""
18749;0;0;"Paul";"Ipate";"0000-00-00";"";""
18750;0;0;"Adi";"Carauleanu";"0000-00-00";"";""
18751;0;0;"Everett";"Chambers";"0000-00-00";"";""
18752;0;0;"Max";"Showalter";"0000-00-00";"";""
18753;0;0;"Marian";"Carr";"0000-00-00";"";""
18754;0;0;"Cintija";"Asperger";"0000-00-00";"";""
18755;0;0;"Jordan";"Barker";"0000-00-00";"";""
18756;0;0;"Tatjana";"Cornij";"0000-00-00";"";""
